Gene	FDR
ENSG00000011376	3.18E-05
ENSG00000143891	0.000120361491841
ENSG00000109689	0.001241364662285
ENSG00000106829	1.87E-05
ENSG00000185885	0.043223071231143
ENSG00000172687	0.002154233452725
ENSG00000073111	4.46E-05
ENSG00000258429	0.000633490674396
ENSG00000068654	0.017426804163025
ENSG00000153201	0.013523309911694
ENSG00000232838	7.51E-05
ENSG00000143612	0.002434632541209
ENSG00000125962	0.002873177880923
ENSG00000145675	0.036245105077523
ENSG00000184508	0.000176390777714
ENSG00000205981	0.011798454373005
ENSG00000168461	0.007437218909379
ENSG00000122965	0.006830555427531
ENSG00000185127	0.000516708538793
ENSG00000100478	0.019694880331342
ENSG00000018408	0.000197642949041
ENSG00000173083	0.00065797007964
ENSG00000139324	0.001718231610858
ENSG00000100722	0.000180842799648
ENSG00000172915	0.008237628487061
ENSG00000140830	0.004982950666517
ENSG00000099783	0.000231411907323
ENSG00000163347	0.001439740147959
ENSG00000053372	0.000112435420339
ENSG00000116793	0.000341088372647
ENSG00000230669	0.001449444363087
ENSG00000231631	0.001449444363087
ENSG00000206298	0.001449444363087
ENSG00000236443	0.001449444363087
ENSG00000230034	0.001449444363087
ENSG00000226201	0.001449444363087
ENSG00000235715	0.001449444363087
ENSG00000204264	0.001449444363087
ENSG00000064651	6.95E-05
ENSG00000129292	9.21E-05
ENSG00000140854	0.000975493098013
ENSG00000130119	0.000915593341814
ENSG00000010810	0.024839275274307
ENSG00000139133	0.005742293553962
ENSG00000125630	0.000407035686548
ENSG00000053372	0.000243912191027
ENSG00000168496	9.85E-05
ENSG00000196628	0.008823609945302
ENSG00000153551	5.72E-06
ENSG00000136104	0.005996065550202
ENSG00000163704	0.000929201061619
ENSG00000143476	8.06E-05
ENSG00000177479	0.000260701855851
ENSG00000125257	0.00026696628365
ENSG00000100578	0.000266909735437
ENSG00000223496	0.000378932669589
ENSG00000064012	0.004315371169697
ENSG00000086730	0.000694773509055
ENSG00000135829	0.001588399984229
ENSG00000088727	0.000160702330885
ENSG00000149313	4.32E-05
ENSG00000146757	0.000574658284358
ENSG00000169193	0.000585647653108
ENSG00000127980	1.87E-05
ENSG00000285312	0.00071917897388
ENSG00000137434	0.00071917897388
ENSG00000119969	0.000924623659783
ENSG00000140022	0.032821961589088
ENSG00000156253	0.000415162525505
ENSG00000103044	9.72E-05
ENSG00000108064	6.03E-05
ENSG00000107485	0.021391094885326
ENSG00000170522	0.000703019886
ENSG00000284103	0.001867133225395
ENSG00000288558	0.001867133225395
ENSG00000105865	0.001867133225395
ENSG00000072210	0.000180316277685
ENSG00000011523	0.000188939271051
ENSG00000164114	0.002269098889772
ENSG00000181938	0.002770119466526
ENSG00000182253	0.003815703471126
ENSG00000112319	0.000298152189318
ENSG00000164056	0.000166032515891
ENSG00000152804	0.004066140077309
ENSG00000177613	0.000166117978626
ENSG00000277594	0.011583160019178
ENSG00000278053	0.011583160019178
ENSG00000088035	0.001360232284253
ENSG00000164576	0.00033897196592
ENSG00000196693	0.003467353423892
ENSG00000143633	0.000814732439466
ENSG00000104723	0.001181667505131
ENSG00000170088	0.00099471725359
ENSG00000156709	2.4E-05
ENSG00000182810	0.000361279954552
ENSG00000143924	0.02360826101487
ENSG00000247626	0.001962865721587
ENSG00000108384	2.6E-05
ENSG00000117461	0.025878951231794
ENSG00000005801	0.002196028288101
ENSG00000278211	0.000219839670252
ENSG00000185880	0.000219839670252
ENSG00000187240	0.03305136978075
ENSG00000169375	0.008661098219611
ENSG00000179918	8.44E-05
ENSG00000288275	0.005343074375242
ENSG00000170464	0.005343074375242
ENSG00000018699	0.000134650947534
ENSG00000065457	0.002411062922237
ENSG00000285130	0.000266078714291
ENSG00000165060	0.000266078714291
ENSG00000163686	0.00034741121369
ENSG00000147099	0.022488134975735
ENSG00000136100	0.004554813937138
ENSG00000105607	0.000667842995307
ENSG00000091157	0.000674929432417
ENSG00000148737	0.002136437368112
ENSG00000151500	8.44E-05
ENSG00000214435	0.002902695789828
ENSG00000140323	0.000209108515949
ENSG00000157895	0.000161702257149
ENSG00000103018	0.002119271605122
ENSG00000275600	0.002170868964659
ENSG00000277161	0.002170868964659
ENSG00000089050	0.000271943403756
ENSG00000171130	0.000103773661459
ENSG00000171617	2.27E-05
ENSG00000119596	0.000518991252427
ENSG00000059377	0.005187595396709
ENSG00000197429	0.042420522847949
ENSG00000198042	0.000846921441772
ENSG00000100578	0.000975196071294
ENSG00000124459	0.000136461991088
ENSG00000170264	0.014229044356768
ENSG00000288121	0.001171955330388
ENSG00000112159	0.001171955330388
ENSG00000275723	6.43E-05
ENSG00000161048	6.43E-05
ENSG00000166788	0.000218624829193
ENSG00000163686	0.000180842799648
ENSG00000104738	0.000428920149432
ENSG00000135845	0.003271504800415
ENSG00000265241	0.000217368830512
ENSG00000170917	0.00329082817772
ENSG00000119922	0.000702336350177
ENSG00000135829	0.001011337826252
ENSG00000112081	0.000111307612266
ENSG00000144369	0.006295305190217
ENSG00000198934	0.001485774998878
ENSG00000116704	0.00018786349785
ENSG00000166441	0.014466580085832
ENSG00000148737	0.001027802508617
ENSG00000166263	0.001674204780211
ENSG00000163686	0.000461891420547
ENSG00000100714	2.91E-05
ENSG00000133983	0.004181615083209
ENSG00000262446	0.011653673162712
ENSG00000177628	0.011653673162712
ENSG00000166411	0.000468911034747
ENSG00000170962	0.006054800457544
ENSG00000151500	2.51E-05
ENSG00000073464	0.011018272729085
ENSG00000168079	0.00010432913423
ENSG00000083099	0.000228814251978
ENSG00000174206	0.009210420668579
ENSG00000048342	0.014512424651814
ENSG00000071994	0.000279461391967
ENSG00000174804	5.29E-05
ENSG00000168234	0.003493350731545
ENSG00000164338	0.000199585789532
ENSG00000135899	0.015225477406164
ENSG00000135002	9.34E-05
ENSG00000198105	0.000110357385057
ENSG00000131467	0.00022885888989
ENSG00000136827	0.000428328149082
ENSG00000177570	9.91E-05
ENSG00000142875	0.000279621987737
ENSG00000163754	4.45E-05
ENSG00000143315	0.002411062922237
ENSG00000143569	0.008804058231071
ENSG00000064012	0.001269535912782
ENSG00000197622	0.001976511836555
ENSG00000104738	0.001989698663837
ENSG00000275723	0.004940494685047
ENSG00000161048	0.004940494685047
ENSG00000124207	0.000125231686822
ENSG00000143248	6.18E-05
ENSG00000162746	0.003571523079693
ENSG00000072506	1.11E-05
ENSG00000157184	0.000152149820664
ENSG00000155850	0.000188939271051
ENSG00000168827	3.61E-05
ENSG00000081692	0.003496162478419
ENSG00000179627	0.000872845297991
ENSG00000139436	0.000461339043619
ENSG00000130749	9.16E-05
ENSG00000006576	0.000125356572785
ENSG00000156239	0.041053501614668
ENSG00000205060	1.87E-05
ENSG00000126953	0.001587134657302
ENSG00000018408	0.00010721973196
ENSG00000231002	0.003820677833152
ENSG00000226060	0.003820677833152
ENSG00000228881	0.003820677833152
ENSG00000234046	0.003820677833152
ENSG00000137313	0.003820677833152
ENSG00000230230	0.003820677833152
ENSG00000231641	0.003820677833152
ENSG00000234127	0.003820677833152
ENSG00000174371	0.000791488500419
ENSG00000135114	0.014784147945716
ENSG00000162694	0.005949616308715
ENSG00000184979	0.001922607682843
ENSG00000242110	0.000717388004794
ENSG00000277365	0.000608716533709
ENSG00000272765	0.000608716533709
ENSG00000273397	0.000608716533709
ENSG00000281013	0.000608716533709
ENSG00000184983	0.000608716533709
ENSG00000155850	0.000383375644206
ENSG00000288124	0.003482414802273
ENSG00000139178	0.003482414802273
ENSG00000137713	0.000885358716674
ENSG00000283018	0.00052530052168
ENSG00000128626	0.00052530052168
ENSG00000226479	0.00095102852798
ENSG00000145375	0.0008840829231
ENSG00000136319	0.000137786482938
ENSG00000168827	5.72E-05
ENSG00000075142	0.000691989191998
ENSG00000265241	8.9E-05
ENSG00000149596	0.001048383392861
ENSG00000181004	0.001285998544008
ENSG00000125257	0.000278851887436
ENSG00000186283	0.001189596573481
ENSG00000011295	2.79E-05
ENSG00000106066	0.000877526429537
ENSG00000105948	0.00750926649127
ENSG00000114405	6.83E-05
ENSG00000041802	7.94E-05
ENSG00000170365	4.9E-05
ENSG00000149313	2.2E-05
ENSG00000265241	0.002233734619281
ENSG00000178445	0.002628598900926
ENSG00000136870	0.00140991520191
ENSG00000100162	4.15E-05
ENSG00000080839	0.000390360081525
ENSG00000132423	0.000517272308099
ENSG00000099810	0.000564444945128
ENSG00000047621	0.000430114839022
ENSG00000169684	0.000457554231033
ENSG00000135951	0.000548306328306
ENSG00000112118	9.13E-05
ENSG00000162599	0.004559054588133
ENSG00000108786	0.000649360272466
ENSG00000157036	0.008956751372878
ENSG00000104738	0.000836394009325
ENSG00000144354	0.000979809396017
ENSG00000047597	0.001450362065192
ENSG00000277276	0.001036343214336
ENSG00000089723	0.001036343214336
ENSG00000164114	0.005989031568742
ENSG00000118276	0.000333425470514
ENSG00000127980	0.000732815075913
ENSG00000154114	4.9E-05
ENSG00000139531	0.003020218950398
ENSG00000154162	0.003333374660657
ENSG00000181638	0.000601531884604
ENSG00000115129	4.72E-05
ENSG00000121988	0.016911445053463
ENSG00000116455	0.000110443697191
ENSG00000132436	0.009410543407715
ENSG00000099937	0.000413719241803
ENSG00000124160	0.000213710668655
ENSG00000185630	0.031040315472709
ENSG00000138074	0.001398108394023
ENSG00000007341	0.009892233560396
ENSG00000012048	0.000226777074781
ENSG00000278787	4.17E-05
ENSG00000012963	4.17E-05
ENSG00000089050	0.014542761002578
ENSG00000085063	0.000484313680888
ENSG00000284969	0.000484313680888
ENSG00000151806	0.003283466637741
ENSG00000171004	0.019768601442025
ENSG00000121057	4.15E-05
ENSG00000121057	1.61E-05
ENSG00000167720	0.007829646794196
ENSG00000164120	0.002563353791122
ENSG00000099250	6.85E-05
ENSG00000162836	6.9E-05
ENSG00000122547	0.047142232231541
ENSG00000140284	0.018705373371811
ENSG00000183161	0.005163406914425
ENSG00000169288	2.4E-05
ENSG00000103351	0.021886679294089
ENSG00000213160	0.001498624690117
ENSG00000082438	0.022470617526134
ENSG00000100350	0.005522956489003
ENSG00000134762	0.00240460759598
ENSG00000115970	3.6E-05
ENSG00000176410	0.000520971829512
ENSG00000171617	1.65E-05
ENSG00000148773	0.00861828490942
ENSG00000100413	0.000288623119899
ENSG00000196247	0.003221483185096
ENSG00000125454	0.001060292979943
ENSG00000196812	0.000387254933109
ENSG00000101343	3.33E-05
ENSG00000158301	0.000939851561455
ENSG00000133119	6.99E-05
ENSG00000176022	0.000344608474888
ENSG00000152527	0.000558832529993
ENSG00000230995	2.51E-05
ENSG00000238104	2.51E-05
ENSG00000231737	2.51E-05
ENSG00000206489	2.51E-05
ENSG00000235291	2.51E-05
ENSG00000227804	2.51E-05
ENSG00000204569	2.51E-05
ENSG00000182810	0.000127624945585
ENSG00000094804	0.00504335654246
ENSG00000000460	0.000975610575174
ENSG00000203724	0.001200357124118
ENSG00000178425	0.000225641550104
ENSG00000142686	0.001545512239024
ENSG00000179869	0.023298454463141
ENSG00000049283	0.001315325830551
ENSG00000117461	0.000429584049251
ENSG00000106571	0.00011541612702
ENSG00000171428	0.000136461991088
ENSG00000112902	0.000952019330034
ENSG00000182010	0.021562905462993
ENSG00000123643	0.007930053771286
ENSG00000188917	0.001568028263833
ENSG00000184178	0.000146900518568
ENSG00000032742	0.010172005440613
ENSG00000124459	0.00370365407619
ENSG00000075651	0.00113241381426
ENSG00000133119	1.99E-05
ENSG00000063761	0.005433539342476
ENSG00000155016	0.001259606446219
ENSG00000185090	0.000800520349468
ENSG00000110429	0.001281648933501
ENSG00000086061	0.000113076620016
ENSG00000130347	0.000330199215527
ENSG00000121039	0.000457322893693
ENSG00000144120	0.000506402382978
ENSG00000284320	0.000753847688957
ENSG00000176974	0.000753847688957
ENSG00000146070	0.001869906406267
ENSG00000185630	0.001827366019123
ENSG00000134575	2.94E-05
ENSG00000143315	0.008585901414974
ENSG00000111331	0.001342202971558
ENSG00000068650	0.001677081359446
ENSG00000276043	7.53E-05
ENSG00000146411	0.021277135307018
ENSG00000156697	0.000849719246856
ENSG00000188807	0.001046258347156
ENSG00000187608	0.004841308012166
ENSG00000114126	0.000577548094077
ENSG00000104738	0.002126611038314
ENSG00000018510	0.000461339043619
ENSG00000139163	0.000172267873583
ENSG00000170606	0.000154197340333
ENSG00000196793	0.000803890536909
ENSG00000186310	0.000474874672045
ENSG00000230995	0.000560496574204
ENSG00000238104	0.000560496574204
ENSG00000231737	0.000560496574204
ENSG00000206489	0.000560496574204
ENSG00000235291	0.000560496574204
ENSG00000227804	0.000560496574204
ENSG00000204569	0.000560496574204
ENSG00000146859	0.000312247536201
ENSG00000096872	0.000794381002128
ENSG00000107201	0.005538837825449
ENSG00000109680	0.003381747270858
ENSG00000187325	0.001378749454339
ENSG00000170323	7.88E-05
ENSG00000156103	0.005463830838847
ENSG00000106144	0.019610148908385
ENSG00000174599	7.17E-05
ENSG00000108384	7.3E-05
ENSG00000123472	0.003221483185096
ENSG00000125827	9E-05
ENSG00000132434	0.000813846381375
ENSG00000120800	9.28E-05
ENSG00000168827	0.000153959206999
ENSG00000180855	0.000217368830512
ENSG00000163754	0.000281754367694
ENSG00000137198	0.001290661547825
ENSG00000171208	0.000454490554544
ENSG00000254685	0.000582412775129
ENSG00000124217	7.59E-05
ENSG00000150779	5.78E-06
ENSG00000119927	0.000737334846508
ENSG00000119922	0.000367339554174
ENSG00000139291	2.66E-05
ENSG00000117228	0.007262596152316
ENSG00000124787	0.000153540347685
ENSG00000109881	0.000975610575174
ENSG00000167088	0.00011449338789
ENSG00000158882	0.000221356268171
ENSG00000134809	0.000128497030786
ENSG00000135048	0.00244107515821
ENSG00000167720	0.000420545188383
ENSG00000155850	0.000274357057478
ENSG00000103343	0.00141222638379
ENSG00000169087	0.000725543417537
ENSG00000137486	0.000907928456533
ENSG00000205413	0.001316718386237
ENSG00000083720	0.000297885333861
ENSG00000119917	0.002204401628544
ENSG00000147592	5.1E-05
ENSG00000138780	0.001599749815631
ENSG00000108064	0.000114526418645
ENSG00000110031	0.00126973079795
ENSG00000096060	0.001763425489827
ENSG00000118965	0.000279542030554
ENSG00000139974	3.49E-05
ENSG00000131467	0.000361977048019
ENSG00000281742	0.00016433062842
ENSG00000275300	0.00016433062842
ENSG00000131844	0.00016433062842
ENSG00000105967	0.012523088767805
ENSG00000125257	0.016197869110342
ENSG00000005469	0.001510589725416
ENSG00000277400	7.61E-05
ENSG00000135469	0.000217368830512
ENSG00000092094	0.000180791608445
ENSG00000130713	0.000270947227132
ENSG00000121057	0.000136967933675
ENSG00000175054	0.000186688448784
ENSG00000153944	0.003901916202124
ENSG00000112294	6E-05
ENSG00000275214	0.007802086340259
ENSG00000165949	0.007802086340259
ENSG00000171723	5.89E-05
ENSG00000187790	0.004308484045681
ENSG00000162174	0.000580752110097
ENSG00000177409	0.003319071372589
ENSG00000006576	0.0041795876402
ENSG00000203965	0.001569274616027
ENSG00000125247	0.001174904077428
ENSG00000165521	0.000335855523665
ENSG00000143476	2.91E-05
ENSG00000115840	0.001021084691977
ENSG00000213463	0.001306927067918
ENSG00000150753	0.005746973501838
ENSG00000131153	0.000109998515958
ENSG00000183161	0.001624797553145
ENSG00000108176	2.51E-05
ENSG00000196659	0.000415162525505
ENSG00000109654	0.000140482922804
ENSG00000213339	0.000191686474787
ENSG00000127954	0.005398535745232
ENSG00000151498	9.73E-05
ENSG00000178921	0.000180316277685
ENSG00000164251	9.49E-05
ENSG00000002549	0.000203433324414
ENSG00000101347	0.000622568464182
ENSG00000156049	0.005345304678413
ENSG00000145833	0.006210770153691
ENSG00000100479	5.11E-05
ENSG00000114853	0.015169981981181
ENSG00000134762	0.000294114268449
ENSG00000171208	0.000444804215458
ENSG00000241563	0.000397020790168
ENSG00000163840	0.001514739746008
ENSG00000159445	0.003708814259015
ENSG00000188313	0.002394938459945
ENSG00000286098	0.000926196260947
ENSG00000223547	0.000926196260947
ENSG00000154642	2.4E-05
ENSG00000152147	6.65E-05
ENSG00000281818	0.000558769287654
ENSG00000111261	0.000558769287654
ENSG00000159445	0.000906948830927
ENSG00000171723	0.000398877310564
ENSG00000107201	0.000924051086846
ENSG00000137547	0.000116133109992
ENSG00000057704	0.000363694328108
ENSG00000203705	0.001402510173945
ENSG00000168661	0.004263229612607
ENSG00000139291	0.003184754451665
ENSG00000176697	0.005492939595115
ENSG00000171522	0.006918863099282
ENSG00000119414	8.05E-05
ENSG00000213999	2.6E-05
ENSG00000179958	2.4E-05
ENSG00000164045	0.024214613727446
ENSG00000137760	0.000416521895677
ENSG00000169299	0.010145675081191
ENSG00000011523	0.002319183578835
ENSG00000164120	0.000699672507393
ENSG00000115970	0.00483961441221
ENSG00000145375	0.00070916860709
ENSG00000120832	0.004006167002934
ENSG00000080200	2.67E-05
ENSG00000185875	0.008510368464196
ENSG00000137959	0.007473088692102
ENSG00000133019	0.001887330012916
ENSG00000124177	0.000316948274738
ENSG00000164815	0.000203843466832
ENSG00000137965	0.03592965216205
ENSG00000064651	0.000290844418207
ENSG00000198924	0.000557877491631
ENSG00000112367	0.001736639032306
ENSG00000072201	0.004441779814999
ENSG00000119917	0.000184209887061
ENSG00000142166	1.49E-05
ENSG00000125827	2.9E-05
ENSG00000118655	9.72E-05
ENSG00000155636	0.000473822519178
ENSG00000080839	7.51E-05
ENSG00000104356	0.000405742921466
ENSG00000150540	4.92E-05
ENSG00000177409	0.003066594510289
ENSG00000174804	0.007117961809191
ENSG00000110090	2.4E-05
ENSG00000111424	6.7E-06
ENSG00000004864	6.5E-05
ENSG00000179041	0.000286375737083
ENSG00000070610	3.15E-05
ENSG00000158966	0.00113241381426
ENSG00000126709	0.00756174006471
ENSG00000183605	0.00015963052788
ENSG00000047621	0.004952645778278
ENSG00000152766	0.019769963051158
ENSG00000153982	0.000755443376741
ENSG00000160193	2.6E-05
ENSG00000166938	8.36E-05
ENSG00000125630	0.001865752947208
ENSG00000178567	0.001019546028567
ENSG00000164815	0.000129967781081
ENSG00000055163	0.000393945350098
ENSG00000198056	1.82E-05
ENSG00000186889	0.000413759019176
ENSG00000149300	0.001830669677517
ENSG00000101695	0.001835811866951
ENSG00000138696	0.002486363718073
ENSG00000138311	0.000228324591752
ENSG00000277276	0.001380686853843
ENSG00000089723	0.001380686853843
ENSG00000148824	0.004676091023338
ENSG00000101868	0.000126372818197
ENSG00000189057	0.001475149311479
ENSG00000159184	0.000224507469946
ENSG00000070610	0.000109610351995
ENSG00000103534	9.44E-05
ENSG00000281742	0.00034935792247
ENSG00000275300	0.00034935792247
ENSG00000131844	0.00034935792247
ENSG00000165029	0.006996133495397
ENSG00000171867	0.00704288772013
ENSG00000184515	0.010497665701913
ENSG00000138646	0.000904146122653
ENSG00000075131	0.000893582848962
ENSG00000168806	0.000411926484404
ENSG00000189057	0.000241488094987
ENSG00000111142	0.000669498349887
ENSG00000138696	0.000128847147196
ENSG00000143578	0.001672464852601
ENSG00000165821	0.000505211122529
ENSG00000152778	0.000525485443077
ENSG00000178301	0.000298239310794
ENSG00000148688	0.002540409286142
ENSG00000165300	0.002175779400434
ENSG00000160714	0.015612426656321
ENSG00000013503	0.000115917879626
ENSG00000121005	0.000194494934043
ENSG00000154642	0.000244687881391
ENSG00000280165	1.49E-05
ENSG00000152804	0.002257808989428
ENSG00000125630	0.01658238693381
ENSG00000205413	0.00477914066505
ENSG00000135899	0.002563489555932
ENSG00000080493	0.01302029059623
ENSG00000160218	0.000217368830512
ENSG00000106355	0.000354891609629
ENSG00000133019	0.007845777668245
ENSG00000156467	0.001616362309164
ENSG00000172239	1.87E-05
ENSG00000181061	8.68E-05
ENSG00000143315	2.91E-05
ENSG00000156103	0.008683925140035
ENSG00000164120	0.000442825819705
ENSG00000119969	0.0014415483204
ENSG00000101347	0.005181136311142
ENSG00000147408	0.000790373766178
ENSG00000097046	0.000107022423163
ENSG00000135119	0.000121050149434
ENSG00000154743	4.46E-05
ENSG00000113761	0.000439179428402
ENSG00000180346	0.006007161208737
ENSG00000109654	9.26E-05
ENSG00000073464	0.005446501105223
ENSG00000134827	0.001127018118267
ENSG00000121797	0.00229985215181
ENSG00000162174	0.000252446927531
ENSG00000204271	0.005781380827842
ENSG00000096060	6.27E-05
ENSG00000156103	0.000225641550104
ENSG00000143942	5.08E-05
ENSG00000133019	0.000277524175948
ENSG00000004864	0.000539782057193
ENSG00000111142	6.64E-05
ENSG00000197937	0.001937932935239
ENSG00000072858	0.000915593341814
ENSG00000134508	7.18E-05
ENSG00000159184	7.83E-05
ENSG00000106785	0.001688334692274
ENSG00000175054	0.000313423864046
ENSG00000102309	0.000102257052238
ENSG00000172239	2.86E-05
ENSG00000106025	0.000567520397768
ENSG00000111335	0.008992359614517
ENSG00000136982	0.000230281724797
ENSG00000109654	0.000144849143332
ENSG00000111424	0.000289722711801
ENSG00000183579	0.000126910615043
ENSG00000099256	0.000599259849703
ENSG00000115415	0.002466775551089
ENSG00000168306	0.000358049360402
ENSG00000160193	0.000524296493793
ENSG00000164120	0.000210658267568
ENSG00000174607	0.004717914467871
ENSG00000175305	0.000225829734843
ENSG00000156113	0.000741010659541
ENSG00000196912	0.001545539761426
ENSG00000237289	0.005582471116363
ENSG00000104381	0.000705683433384
ENSG00000104381	0.001333757928296
ENSG00000146233	0.001626346065261
ENSG00000109586	9.26E-05
ENSG00000143772	5.81E-05
ENSG00000166669	0.000225641550104
ENSG00000115840	2.63E-05
ENSG00000131771	0.000829300481661
ENSG00000155657	0.000562330564553
ENSG00000164379	0.000141837123206
ENSG00000177409	0.012399631421645
ENSG00000145022	0.001086376156542
ENSG00000153201	0.00583269004663
ENSG00000170364	0.001205537057227
ENSG00000139531	0.000601531884604
ENSG00000108439	6.91E-05
ENSG00000137965	0.018613794719979
ENSG00000196482	0.001264243195563
ENSG00000083307	0.002062607512498
ENSG00000274349	0.001973507044241
ENSG00000184226	0.000311245270955
ENSG00000135899	2E-05
ENSG00000103534	0.000103314079667
ENSG00000175283	0.000667028185149
ENSG00000118965	0.001385742140623
ENSG00000156140	0.000136827476559
ENSG00000164045	4.46E-05
ENSG00000132274	0.003717557600132
ENSG00000120533	2.4E-05
ENSG00000106785	0.000915725054697
ENSG00000107201	0.000452142828867
ENSG00000175305	0.002412926820148
ENSG00000157601	0.002921525721195
ENSG00000188959	0.006873782604689
ENSG00000124496	0.000418902515198
ENSG00000109586	2.16E-05
ENSG00000133019	0.000155739172417
ENSG00000164128	3.15E-05
ENSG00000186523	0.000184675788833
ENSG00000138642	0.006021789324316
ENSG00000160818	3.67E-05
ENSG00000134321	0.012664856830331
ENSG00000177700	0.000596139911056
ENSG00000111335	0.000881302746253
ENSG00000157036	0.00302656833087
ENSG00000178662	0.000789574260201
ENSG00000135114	0.005979950083765
ENSG00000113140	0.001277488943483
ENSG00000101191	2.79E-05
ENSG00000180730	5.89E-05
ENSG00000170439	0.000363694328108
ENSG00000112981	3.94E-06
ENSG00000106804	0.000130430733933
ENSG00000065328	0.000126372818197
ENSG00000104381	0.000227911847315
ENSG00000135899	0.000206964552899
ENSG00000138496	0.000706483973107
ENSG00000160818	0.000520173043666
ENSG00000172296	6.37E-05
ENSG00000111335	0.001640944978899
ENSG00000143315	0.00028803340767
ENSG00000164056	0.001116035345811
ENSG00000162687	5.89E-05
ENSG00000139219	3.43E-05
ENSG00000189184	0.000165379794444
ENSG00000152778	0.000366228879248
ENSG00000140280	0.001184927252027
ENSG00000108984	0.000188666979103
ENSG00000130303	0.001245129269384
ENSG00000143226	0.00034741121369
ENSG00000134508	8.98E-05
ENSG00000104432	2.77E-05
ENSG00000263057	0.001543641831524
ENSG00000171431	0.001543641831524
ENSG00000120533	1.71E-05
ENSG00000198890	0.000575906427468
ENSG00000183486	0.000477414525569
ENSG00000265107	0.011706776225495
ENSG00000068079	0.015660830380604
ENSG00000185432	9.44E-05
ENSG00000185745	0.000789072547238
ENSG00000178343	2.79E-05
ENSG00000170454	0.006200691147102
ENSG00000134326	0.001675702235557
ENSG00000135119	3.78E-05
ENSG00000067066	0.000482202003089
ENSG00000134321	0.002503323484904
ENSG00000138449	0.001226830106056
ENSG00000081803	3.49E-05
ENSG00000113140	0.000453157819621
ENSG00000124479	0.001220390660503
ENSG00000087495	8.9E-06
ENSG00000139219	0.00016109154605
